Call ID,CallTimestamp,CallDuration,Call Type,EmployeeID,WaitTime,CallAbandoned
94099,5/27/2021 12:35,709,2,K399501,0,0
94100,6/9/2021 10:17,658,2,C206355,0,0
94101,6/22/2021 8:38,1492,3,V828034,217,0
94102,5/25/2021 11:01,243,2,P286634,169,0
94103,6/18/2021 10:28,43,2,J192194,0,0
94104,5/26/2021 11:37,1074,3,Q921541,15,0
94105,6/27/2021 14:35,789,1,K915074,21,0
94106,6/24/2021 9:55,512,3,M855788,15,0
94107,6/3/2021 8:41,1343,2,J173690,72,0
94108,5/29/2021 10:53,1013,3,S274120,0,0
94109,5/5/2021 15:58,1185,2,I281837,0,0
94110,6/9/2021 15:00,1080,3,S274120,3,0
94111,6/4/2021 10:03,825,1,Q921541,0,0
94112,5/24/2021 12:49,1153,2,F542348,0,0
94113,6/25/2021 14:38,491,3,I281837,0,0
94114,5/24/2021 13:21,908,2,D411745,0,0
94115,5/4/2021 12:21,465,2,M855788,9,0
94116,6/28/2021 13:15,828,2,K669566,159,1
94117,5/28/2021 12:56,1011,3,J632516,0,0
94118,5/12/2021 13:36,780,2,N772493,0,0
94119,5/22/2021 15:03,1092,3,U559430,7,0
94120,5/22/2021 15:07,1061,3,N772493,13,0
94121,6/13/2021 13:04,544,2,V828034,22,0
94122,6/16/2021 10:50,293,2,O856292,0,0
94123,5/20/2021 15:43,809,2,N772493,0,0
94124,6/2/2021 8:56,380,3,I543040,0,0
94125,5/15/2021 12:54,987,3,Y193775,167,0
94126,5/28/2021 15:01,243,3,T398672,30,0
94127,6/21/2021 14:49,977,3,M163408,119,1
94128,5/18/2021 11:22,240,2,Q921541,0,0
94129,6/27/2021 12:47,450,1,V732706,0,0
94130,6/5/2021 9:10,1109,3,O362956,15,0
94131,6/9/2021 11:30,901,1,X991580,0,1
94132,6/3/2021 13:31,1120,3,P286634,0,0
94133,5/17/2021 8:34,262,2,X110622,28,0
94134,6/10/2021 8:18,149,3,J632516,0,0
94135,5/28/2021 12:29,1219,2,S274120,245,0
94136,6/26/2021 11:15,1357,3,X409223,0,0
94137,5/17/2021 14:57,1388,2,U194381,0,0
94138,5/8/2021 12:04,12,1,A475155,0,0
94139,6/26/2021 14:55,6,1,D411745,69,0
94140,5/7/2021 10:24,122,3,U641256,0,0
94141,6/24/2021 15:26,1379,3,X110622,9,0
94142,6/9/2021 11:23,562,2,X110622,9,0
94143,5/24/2021 10:10,2,1,K915074,30,0
94144,5/29/2021 8:43,1098,3,G586239,0,0
94145,6/1/2021 14:13,76,3,Y193775,25,0
94146,5/1/2021 14:34,786,2,J192194,246,0
94147,6/20/2021 9:58,738,3,M794992,0,0
94148,5/4/2021 12:47,476,1,J419954,27,0
94149,6/8/2021 9:57,469,3,X991580,1,0
94150,5/8/2021 13:01,936,1,H438047,8,0
94151,6/25/2021 11:38,266,3,P286634,0,0
94152,6/4/2021 10:56,194,2,X825147,0,0
94153,6/11/2021 9:45,180,3,T664783,20,1
94154,5/12/2021 13:02,768,2,M855788,14,0
94155,5/29/2021 13:38,761,2,K222775,9,0
94156,6/26/2021 13:45,1239,3,J632516,21,0
94157,6/15/2021 8:39,1270,3,M855788,0,0
94158,5/3/2021 10:12,1115,2,T659609,11,0
94159,5/15/2021 14:15,1216,3,V228277,26,0
94160,5/5/2021 14:56,1440,3,C206355,0,0
94161,6/23/2021 12:16,1470,3,D774655,0,0
94162,6/5/2021 9:47,115,3,I281837,102,0
94163,5/31/2021 9:28,686,3,U194381,125,0
94164,5/15/2021 11:02,917,3,E778362,0,0
94165,5/27/2021 9:22,1490,3,K222775,0,0
94166,5/14/2021 8:40,64,2,B971624,0,0
94167,6/19/2021 14:31,1263,3,T659609,17,0
94168,6/27/2021 10:57,1030,3,N470942,0,1
94169,5/18/2021 11:05,131,3,K273930,295,0
94170,6/18/2021 11:25,427,2,F542348,12,0
94171,5/23/2021 11:53,82,2,V732706,0,0
94172,5/8/2021 8:00,1430,1,K915074,0,0
94173,6/4/2021 12:38,558,2,K273930,0,0
94174,6/13/2021 13:56,1337,2,K222775,201,0
94175,6/7/2021 12:01,435,3,T387561,0,0
94176,6/24/2021 13:25,954,2,L736768,197,1
94177,6/19/2021 8:51,113,2,V228277,200,0
94178,6/13/2021 15:37,12,3,E137708,258,0
94179,5/25/2021 9:47,373,3,E778362,209,1
94180,5/11/2021 9:29,389,3,K915074,0,1
94181,6/11/2021 13:49,464,3,P203824,26,0
94182,5/5/2021 13:24,517,3,T398672,0,0
94183,6/29/2021 13:18,327,3,K273930,22,0
94184,5/5/2021 15:01,1436,3,N470942,13,0
94185,6/11/2021 11:52,152,3,G586239,248,0
94186,5/24/2021 15:03,1033,2,Q921541,0,0
94187,5/9/2021 10:23,644,2,E137708,15,0
94188,5/27/2021 10:53,383,2,L736768,208,0
94189,6/22/2021 8:32,357,1,E988252,67,0
94190,5/4/2021 8:21,599,2,K669566,19,0
94191,5/12/2021 11:00,440,2,I543040,0,0
94192,6/4/2021 14:55,1180,3,V126561,52,0
94193,6/28/2021 11:41,239,2,E137708,13,0
94194,5/30/2021 8:40,591,3,H438047,11,0
94195,6/8/2021 10:04,322,2,E778362,2,1
94196,5/29/2021 11:49,98,2,G727038,0,0
94197,5/16/2021 10:32,436,3,V126561,19,0
94198,5/24/2021 9:03,321,3,F542348,3,0
94199,5/12/2021 10:17,363,2,E243130,4,0
94200,6/21/2021 14:40,406,3,U194381,11,0
94201,5/31/2021 10:01,72,2,M163408,1,0
94202,5/7/2021 10:32,1001,3,B651033,0,0
94203,5/6/2021 11:36,990,3,K669566,0,0
94204,5/24/2021 10:06,664,2,J549755,0,0
94205,5/5/2021 8:34,232,3,Q921541,19,0
94206,6/13/2021 12:36,241,3,T387561,0,0
94207,5/22/2021 9:30,360,3,S274120,17,0
94208,5/5/2021 9:54,549,3,S704443,28,1
94209,6/21/2021 8:50,657,3,O362956,6,0
94210,5/11/2021 13:42,1012,3,V828034,0,0
94211,6/26/2021 10:24,1433,2,B651033,0,0
94212,5/1/2021 12:14,416,2,E778362,0,0
94213,6/7/2021 8:27,568,2,V732706,6,0
94214,6/11/2021 11:33,870,3,T387561,2,0
94215,5/31/2021 8:56,1346,3,N119221,11,0
94216,6/8/2021 15:10,671,3,B971624,0,0
94217,5/11/2021 11:05,282,2,U641256,0,0
94218,6/8/2021 8:49,343,3,Y193775,296,0
94219,5/17/2021 13:59,799,3,T398672,0,0
94220,6/17/2021 12:37,490,3,M855788,9,0
94221,6/30/2021 9:24,818,3,M163408,12,0
94222,5/21/2021 14:06,737,3,B971624,87,0
94223,5/17/2021 8:12,530,1,J192194,28,0
94224,5/9/2021 11:15,1203,3,V828034,0,0
94225,6/4/2021 12:31,650,3,G586239,0,0
94226,5/5/2021 9:11,117,2,J549755,0,0
94227,5/28/2021 12:59,820,3,T398672,6,0
94228,5/18/2021 9:33,1133,1,V828034,13,0
94229,6/23/2021 15:32,585,3,N620104,167,0
94230,6/7/2021 10:09,1011,3,T659609,0,0
94231,6/19/2021 13:02,296,3,J192194,11,0
94232,6/13/2021 15:07,1155,2,V732706,0,0
94233,5/26/2021 8:11,756,3,D411745,22,0
94234,5/26/2021 12:12,1208,1,K273930,12,0
94235,5/24/2021 9:01,58,2,F542348,75,0
94236,6/19/2021 9:03,300,2,O856292,0,0
94237,6/14/2021 10:16,1323,2,E778362,21,0
94238,6/20/2021 9:45,834,3,K273930,7,0
94239,6/17/2021 12:57,1468,3,C319958,275,0
94240,6/6/2021 15:23,1337,2,I281837,0,0
94241,6/25/2021 13:18,907,3,O856292,107,0
94242,5/20/2021 12:20,1465,2,B861430,0,0
94243,5/11/2021 8:09,633,1,M794992,18,0
94244,5/25/2021 9:50,1233,3,V126561,26,0
94245,5/3/2021 11:08,1062,2,K399501,0,0
94246,5/7/2021 9:54,1025,2,M163408,0,0
94247,6/27/2021 14:27,838,3,K273930,0,0
94248,6/3/2021 14:40,993,2,T664783,27,0
94249,5/23/2021 9:16,600,2,O362956,0,0
94250,5/7/2021 11:53,280,2,U194381,0,0
94251,6/3/2021 10:38,816,3,D411745,0,0
94252,5/3/2021 14:06,520,3,G727038,17,0
94253,5/26/2021 14:55,685,3,V732706,89,0
94254,5/22/2021 11:00,323,2,D774655,7,0
94255,6/2/2021 13:48,183,3,F533051,242,0
94256,5/2/2021 12:11,505,2,S704443,14,1
94257,6/10/2021 14:46,357,2,N620104,0,0
94258,5/18/2021 14:50,747,3,E137708,15,0
94259,5/18/2021 12:08,1210,3,K915074,0,0
94260,6/28/2021 10:56,1113,3,C206355,6,0
94261,5/3/2021 11:20,1210,3,A166733,0,1
94262,5/16/2021 11:17,701,3,J419954,0,1
94263,5/22/2021 15:59,154,3,B861430,0,0
94264,6/24/2021 13:20,886,3,X110622,17,0
94265,5/31/2021 13:14,1349,3,N772493,0,0
94266,6/11/2021 12:31,106,3,J419954,0,0
94267,6/13/2021 11:16,962,3,T387561,20,0
94268,6/26/2021 10:40,165,2,U641256,0,0
94269,6/12/2021 8:54,331,3,Y193775,0,0
94270,6/5/2021 9:48,1242,3,U194381,0,0
94271,6/15/2021 8:00,383,3,U559430,0,0
94272,6/22/2021 11:06,364,1,T659609,23,0
94273,5/23/2021 10:43,175,3,A166733,0,0
94274,5/1/2021 10:34,1004,3,C319958,0,0
94275,6/28/2021 9:46,777,2,B861430,24,0
94276,5/25/2021 10:43,1330,1,E778362,294,1
94277,5/9/2021 10:41,575,2,U559430,79,0
94278,6/3/2021 14:20,593,3,S564705,0,0
94279,5/12/2021 11:02,595,2,K273930,8,0
94280,5/23/2021 13:14,769,2,J192194,27,0
94281,6/24/2021 10:32,622,2,I281837,176,0
94282,6/10/2021 14:15,449,3,K222775,0,0
94283,6/20/2021 13:42,4,2,O362956,9,0
94284,5/15/2021 13:39,965,3,X409223,25,0
94285,5/28/2021 13:25,519,1,S564705,9,0
94286,6/26/2021 11:53,652,3,N119221,29,0
94287,5/18/2021 9:03,1071,3,E137708,0,0
94288,5/3/2021 11:19,971,3,Q921541,10,0
94289,5/2/2021 8:20,827,3,O856292,16,0
94290,6/12/2021 15:59,630,3,M794992,0,0
94291,5/24/2021 12:45,1095,2,S704443,15,0
94292,5/23/2021 8:24,1188,3,N620104,22,0
94293,6/7/2021 10:52,875,2,I992869,0,1
94294,6/25/2021 10:01,815,2,X110622,25,0
94295,6/27/2021 8:52,1198,3,A475155,16,0
94296,5/10/2021 12:05,1033,3,E988252,0,1
94297,5/8/2021 9:36,997,2,E243130,27,0
94298,5/20/2021 11:20,513,2,G727038,0,0
94299,5/23/2021 13:29,359,3,T664783,2,0
94300,5/11/2021 12:07,1476,2,B861430,18,0
94301,6/5/2021 12:59,519,2,V126561,29,0
94302,6/1/2021 15:21,29,3,S564705,159,0
94303,6/6/2021 9:31,1433,1,J549755,0,0
94304,5/11/2021 11:50,1414,2,H438047,5,0
94305,5/15/2021 8:54,6,3,A166733,0,0
94306,5/25/2021 9:48,684,3,M794992,0,0
94307,6/27/2021 15:44,861,3,J549755,0,0
94308,5/26/2021 10:27,506,3,P286634,187,0
94309,5/1/2021 11:19,559,2,F542348,23,0
94310,5/16/2021 8:25,1137,3,B861430,3,0
94311,6/25/2021 11:58,439,1,X110622,3,0
94312,5/12/2021 9:13,978,2,S274120,0,0
94313,6/8/2021 13:47,1450,2,M794992,249,0
94314,5/26/2021 9:51,1410,2,Y193775,28,0
94315,5/26/2021 8:24,475,3,B971624,9,0
94316,6/12/2021 9:07,117,2,J192194,0,0
94317,6/13/2021 8:16,1255,3,V828034,9,0
94318,6/12/2021 14:55,496,3,V126561,28,0
94319,5/11/2021 13:01,986,3,I992869,0,0
94320,6/13/2021 15:15,564,2,K915074,26,0
94321,6/8/2021 12:58,104,2,E988252,200,1
94322,5/7/2021 15:24,862,3,J632516,0,0
94323,6/7/2021 11:02,383,2,E137708,7,0
94324,5/12/2021 14:46,552,2,T398672,30,0
94325,6/29/2021 11:01,254,3,L736768,8,0
94326,6/27/2021 11:45,214,2,U194381,0,0
94327,5/20/2021 15:24,967,1,U194381,0,0
94328,6/23/2021 14:48,12,2,K915074,0,1
94329,6/4/2021 15:01,451,1,N772493,10,0
94330,5/25/2021 13:06,1086,3,J549755,0,0
94331,5/16/2021 9:00,290,2,X110622,0,0
94332,5/12/2021 14:06,1190,2,J549755,4,0
94333,6/6/2021 9:02,598,1,M163408,23,0
94334,6/22/2021 11:13,905,1,A475155,6,0
94335,5/5/2021 15:23,48,2,F533051,294,0
94336,6/9/2021 13:01,1277,3,P203824,48,0
94337,6/21/2021 13:41,650,1,C206355,8,1
94338,5/8/2021 15:31,368,3,G727038,94,0
94339,6/30/2021 14:08,658,1,E137708,0,0
94340,5/17/2021 10:06,1427,3,V126561,3,0
94341,5/7/2021 12:07,112,3,T387561,0,0
94342,6/14/2021 8:59,549,3,B861430,0,0
94343,6/15/2021 11:19,1114,2,U641256,134,0
94344,6/17/2021 13:33,1124,2,O362956,10,0
94345,6/18/2021 13:16,745,1,S564705,23,0
94346,5/24/2021 9:41,301,2,G727038,0,0
94347,5/11/2021 9:15,406,1,N119221,10,0
94348,5/6/2021 9:22,514,3,N119221,16,0
94349,6/10/2021 12:59,635,3,G727038,8,0
94350,6/30/2021 8:03,351,3,B971624,0,0
94351,6/22/2021 12:06,497,3,K273930,8,0
94352,6/9/2021 8:17,766,1,M794992,23,0
94353,5/21/2021 10:50,995,2,V828034,0,0
94354,6/26/2021 9:20,3,3,P286634,19,0
94355,6/17/2021 13:37,1191,2,H438047,1,0
94356,6/9/2021 15:39,408,2,K399501,1,0
94357,6/20/2021 14:50,131,2,J549755,28,0
94358,5/21/2021 14:51,1432,2,V828034,23,0
94359,5/25/2021 14:23,669,3,M794992,0,0
94360,5/22/2021 9:30,269,3,A166733,36,0
94361,5/15/2021 15:16,479,1,C206355,0,0
94362,6/6/2021 9:20,746,3,E137708,0,0
94363,5/25/2021 8:53,480,3,J419954,21,0
94364,6/24/2021 11:26,416,1,K418200,0,0
94365,6/7/2021 14:25,1196,2,T398672,26,0
94366,5/13/2021 11:12,169,2,J192194,2,0
94367,6/10/2021 12:13,1065,2,K669566,183,0
94368,5/22/2021 12:04,856,3,E988252,23,0
94369,5/30/2021 12:46,791,2,K399501,0,0
94370,5/12/2021 11:21,172,3,U559430,0,0
94371,5/4/2021 14:32,1122,2,N470942,0,0
94372,6/28/2021 8:45,118,1,O856292,0,0
94373,6/29/2021 15:56,21,3,P203824,0,0
94374,6/12/2021 14:25,508,3,Y193775,0,0
94375,5/26/2021 8:54,234,3,X110622,19,0
94376,5/23/2021 14:52,1068,3,D411745,6,0
94377,6/17/2021 8:53,1497,1,K418200,13,0
94378,6/14/2021 10:35,223,3,S564705,0,0
94379,6/3/2021 8:55,960,3,E137708,0,0
94380,6/24/2021 12:13,702,2,C206355,218,0
94381,5/12/2021 13:16,1289,3,E243130,0,0
94382,6/22/2021 10:00,235,3,S274120,21,0
94383,6/2/2021 14:33,1366,3,K915074,0,0
94384,6/9/2021 14:20,1085,1,B651033,92,0
94385,6/11/2021 12:34,1489,1,G586239,18,0
94386,5/9/2021 14:25,502,1,S564705,0,0
94387,5/28/2021 8:03,884,3,T659609,18,0
94388,6/27/2021 15:00,1006,3,Y193775,12,0
94389,5/29/2021 13:24,1275,3,N119221,4,0
94390,6/23/2021 11:45,162,3,E988252,0,1
94391,5/21/2021 14:08,348,3,T398672,24,0
94392,5/7/2021 12:20,828,2,G586239,10,0
94393,5/22/2021 10:25,250,3,N470942,10,0
94394,6/13/2021 14:49,529,3,B651033,13,0
94395,5/13/2021 14:22,67,3,E243130,30,0
94396,6/16/2021 13:36,1399,2,J173690,0,1
94397,5/2/2021 15:14,1068,3,C206355,0,0
94398,6/1/2021 10:48,172,1,V228277,0,0
94399,5/24/2021 13:31,234,2,K418200,10,0
94400,6/5/2021 10:04,1301,1,X110622,12,0
94401,5/26/2021 9:29,180,1,I281837,17,0
94402,6/10/2021 12:45,1479,3,D774655,0,0
94403,5/29/2021 15:50,973,3,K222775,9,0
94404,6/23/2021 14:37,1407,2,L736768,14,0
94405,6/28/2021 14:47,1174,2,J549755,0,0
94406,6/23/2021 8:47,498,3,T398672,5,0
94407,5/4/2021 8:11,1433,2,F542348,300,0
94408,6/27/2021 13:46,532,3,B651033,21,0
94409,6/21/2021 12:15,131,3,K915074,23,0
94410,5/9/2021 10:42,1218,2,P203824,9,0
94411,6/28/2021 8:56,1057,3,E137708,0,0
94412,6/27/2021 8:46,76,3,I543040,1,0
94413,5/6/2021 15:48,231,3,T659609,27,0
94414,6/7/2021 10:27,1162,1,Q921541,8,0
94415,6/24/2021 14:17,563,3,G586239,23,0
94416,5/23/2021 15:16,824,3,K399501,9,0
94417,5/3/2021 15:38,70,3,V732706,22,0
94418,5/23/2021 12:39,182,3,I543040,99,0
94419,6/5/2021 12:14,475,2,S274120,202,0
94420,6/23/2021 10:42,220,3,H438047,0,0
94421,6/3/2021 14:39,1188,3,E988252,0,0
94422,5/25/2021 12:16,1152,3,N772493,28,0
94423,5/29/2021 8:42,83,3,Y193775,8,0
94424,6/18/2021 10:41,1380,3,F542348,0,0
94425,6/27/2021 15:33,640,1,E778362,18,0
94426,6/17/2021 12:20,1352,1,N620104,30,1
94427,6/14/2021 15:30,68,3,I543040,26,0
94428,6/11/2021 14:41,281,2,A166733,18,0
94429,6/21/2021 8:50,96,1,N119221,0,0
94430,5/11/2021 12:29,92,3,K669566,166,0
94431,6/4/2021 14:52,235,3,J192194,19,0
94432,6/21/2021 9:45,158,3,I281837,12,0
94433,6/25/2021 12:40,111,3,J173690,148,0
94434,6/2/2021 10:48,731,3,V228277,17,0
94435,6/20/2021 11:10,1061,1,T387561,15,0
94436,6/23/2021 15:58,981,1,U559430,0,0
94437,5/11/2021 11:19,1285,2,X110622,7,0
94438,6/8/2021 10:27,240,3,U194381,0,0
94439,6/4/2021 9:26,928,3,G586239,126,0
94440,6/5/2021 11:23,521,2,X110622,9,0
94441,6/2/2021 8:58,702,3,K418200,0,0
94442,6/23/2021 10:04,924,3,H438047,0,0
94443,5/16/2021 13:58,840,1,N620104,5,0
94444,6/1/2021 11:08,1440,3,F542348,0,0
94445,5/21/2021 14:59,321,3,X110622,0,0
94446,5/2/2021 13:36,335,2,E137708,29,0
94447,6/16/2021 15:24,128,2,T387561,4,0
94448,5/7/2021 14:29,1056,3,T659609,0,0
94449,5/13/2021 13:51,1127,2,J549755,260,0
94450,6/6/2021 14:34,714,3,V828034,0,0
94451,5/7/2021 8:38,199,3,V732706,0,0
94452,6/8/2021 15:58,1105,2,L736768,26,0
94453,6/19/2021 8:45,318,1,L736768,184,0
94454,6/25/2021 12:01,1003,2,B861430,26,0
94455,5/3/2021 11:47,88,3,U641256,0,0
94456,5/31/2021 9:13,747,1,E778362,27,0
94457,6/8/2021 8:50,741,2,K418200,99,0
94458,5/15/2021 13:52,930,3,E778362,19,0
94459,6/8/2021 14:54,1016,2,S704443,0,0
94460,5/17/2021 9:08,459,1,K273930,2,1
94461,6/22/2021 14:54,1280,2,N470942,0,0
94462,6/8/2021 15:46,315,3,T398672,0,1
94463,6/10/2021 12:14,284,1,J173690,177,0
94464,5/11/2021 10:09,1272,2,N772493,26,0
94465,5/17/2021 8:26,1150,3,V828034,23,0
94466,6/22/2021 13:35,814,3,K915074,0,0
94467,5/7/2021 14:33,1062,3,J173690,0,0
94468,5/23/2021 13:16,1421,2,K222775,12,1
94469,6/15/2021 11:39,363,2,X825147,3,0
94470,5/3/2021 14:13,578,3,T398672,227,0
94471,5/18/2021 8:22,380,2,K669566,18,0
94472,6/26/2021 8:47,64,3,S564705,0,0
94473,5/23/2021 11:50,1394,2,V126561,0,0
94474,5/12/2021 10:15,1457,2,X409223,8,0
94475,5/15/2021 15:44,1292,3,G586239,0,0
94476,5/20/2021 15:36,434,1,X409223,0,0
94477,6/25/2021 15:11,1369,3,C319958,0,0
94478,5/12/2021 15:21,583,2,K915074,0,0
94479,6/9/2021 9:07,57,3,B651033,0,0
94480,6/18/2021 8:25,1310,1,E243130,11,0
94481,6/29/2021 15:17,1307,3,C319958,161,0
94482,6/15/2021 13:04,1414,3,N119221,13,0
94483,6/3/2021 12:26,949,1,M163408,0,0
94484,6/7/2021 12:54,846,2,K273930,0,0
94485,5/22/2021 14:56,293,3,T398672,0,1
94486,5/17/2021 11:02,512,3,L736768,192,0
94487,5/7/2021 15:54,983,1,K915074,3,0
94488,6/27/2021 9:37,1285,3,T659609,0,0
94489,6/6/2021 15:36,659,2,V126561,19,0
94490,5/8/2021 15:46,1218,2,K669566,4,0
94491,6/20/2021 13:38,246,2,S704443,22,0
94492,5/11/2021 10:24,796,1,S564705,0,0
94493,5/4/2021 11:23,1217,2,K273930,26,0
94494,5/27/2021 13:56,1369,3,A166733,0,0
94495,5/1/2021 13:19,141,3,U641256,0,0
94496,5/13/2021 8:33,1248,2,I281837,5,0
94497,5/7/2021 12:44,172,2,V732706,5,0
94498,6/7/2021 8:14,69,3,J632516,18,0
94499,5/18/2021 14:47,1389,3,F542348,2,0
94500,6/22/2021 13:17,89,3,S704443,0,0
94501,6/1/2021 12:42,620,3,F542348,0,0
94502,5/3/2021 14:11,1463,2,B651033,28,0
94503,5/2/2021 12:37,626,2,F542348,30,0
94504,5/25/2021 14:34,1282,2,P203824,0,0
94505,6/6/2021 9:01,192,3,G586239,21,0
94506,6/15/2021 8:06,612,3,Y193775,92,0
94507,6/25/2021 9:34,409,2,U194381,1,0
94508,5/1/2021 12:02,369,3,B651033,1,0
94509,5/24/2021 12:05,392,3,V126561,23,0
94510,5/4/2021 9:05,255,1,T659609,11,0
94511,5/7/2021 9:25,502,3,J632516,26,0
94512,6/4/2021 11:37,581,2,E137708,17,0
94513,5/15/2021 14:17,1315,3,N620104,0,0
94514,5/14/2021 8:33,1418,2,J192194,9,0
94515,6/9/2021 11:49,1282,3,X991580,0,0
94516,6/15/2021 15:49,1140,3,T659609,0,0
94517,5/14/2021 9:25,1025,1,G727038,0,0
94518,6/30/2021 10:27,986,2,E778362,0,0
94519,5/26/2021 13:58,416,3,J419954,4,0
94520,6/12/2021 10:32,1344,2,X991580,14,0
94521,6/24/2021 15:12,702,3,M794992,0,0
94522,5/28/2021 11:34,1423,1,M163408,5,1
94523,6/17/2021 10:55,981,2,K669566,0,0
94524,5/15/2021 8:19,1084,3,T387561,0,0
94525,6/26/2021 15:47,947,3,J549755,11,0
94526,5/4/2021 9:47,71,3,K222775,0,0
94527,5/17/2021 15:39,980,2,K399501,0,0
94528,6/17/2021 12:11,1114,3,X110622,0,0
94529,6/21/2021 15:10,181,3,X825147,0,0
94530,5/8/2021 15:25,1132,1,B861430,16,0
94531,6/13/2021 8:40,973,3,I992869,134,0
94532,5/31/2021 9:35,952,2,I543040,0,0
94533,6/2/2021 11:43,1015,3,J419954,0,0
94534,6/30/2021 8:14,275,2,C319958,0,1
94535,5/7/2021 12:30,107,3,T387561,0,0
94536,5/30/2021 12:27,306,2,P203824,0,0
94537,5/18/2021 12:02,1244,1,A475155,0,0
94538,6/22/2021 12:24,1485,1,T398672,20,0
94539,5/9/2021 8:43,847,2,H438047,15,0
94540,5/29/2021 8:43,573,3,J549755,28,0
94541,5/24/2021 15:22,759,2,V228277,3,0
94542,5/9/2021 13:05,734,1,V828034,0,0
94543,5/3/2021 14:41,1320,3,Q921541,8,0
94544,5/31/2021 8:45,1229,2,D774655,0,0
94545,6/23/2021 13:44,1378,2,T387561,0,0
94546,5/15/2021 14:33,18,3,E988252,4,0
94547,5/20/2021 11:35,211,3,F533051,298,0
94548,5/19/2021 11:05,670,1,I992869,28,0
94549,6/6/2021 14:57,1302,1,K915074,266,0
94550,5/29/2021 12:00,1457,3,P286634,0,0
94551,5/19/2021 14:56,481,3,U194381,25,0
94552,6/10/2021 9:03,1472,2,A166733,3,0
94553,6/9/2021 9:51,654,1,K669566,19,0
94554,5/8/2021 12:43,128,3,M855788,29,0
94555,5/21/2021 15:57,1279,3,K273930,12,0
94556,5/8/2021 15:58,137,1,A475155,0,0
94557,6/12/2021 11:22,1449,3,S704443,11,0
94558,6/17/2021 11:40,1418,3,E778362,116,0
94559,6/10/2021 11:24,1485,1,S564705,0,0
94560,6/30/2021 10:03,1304,3,E137708,12,0
94561,6/4/2021 14:26,881,2,K669566,0,0
94562,5/12/2021 8:16,387,3,N470942,0,0
94563,5/8/2021 12:26,1415,2,X409223,28,0
94564,5/13/2021 12:40,1224,2,B651033,0,0
94565,5/6/2021 15:02,1246,3,E778362,3,0
94566,6/14/2021 10:34,760,2,D411745,0,0
94567,5/4/2021 8:25,921,3,J173690,270,0
94568,6/1/2021 12:15,127,2,B971624,26,0
94569,6/4/2021 9:26,1189,3,Y193775,16,0
94570,6/9/2021 11:50,78,2,S274120,22,0
94571,5/10/2021 9:10,1139,1,G586239,0,0
94572,5/24/2021 13:50,705,3,B971624,24,0
94573,6/24/2021 13:30,900,3,U194381,27,0
94574,5/26/2021 13:46,1155,2,U559430,17,0
94575,6/23/2021 10:33,646,3,K273930,100,0
94576,5/31/2021 11:33,369,3,E243130,82,0
94577,5/27/2021 10:39,977,3,X825147,0,0
94578,5/24/2021 9:34,560,3,S564705,6,0
94579,5/26/2021 8:32,1200,3,P286634,150,0
94580,5/24/2021 9:52,1149,2,J632516,0,0
94581,5/19/2021 9:57,734,1,I281837,0,0
94582,6/21/2021 10:50,173,2,X825147,0,0
94583,6/7/2021 15:07,1393,2,S274120,30,1
94584,5/28/2021 10:23,255,1,U641256,26,0
94585,5/14/2021 9:40,907,3,P286634,0,0
94586,6/1/2021 13:43,1405,3,G586239,27,0
94587,6/12/2021 12:14,1440,3,H438047,0,1
94588,6/16/2021 10:14,674,2,I992869,4,0
94589,5/20/2021 14:45,422,2,X409223,0,0
94590,5/1/2021 12:09,591,3,K669566,0,0
94591,6/17/2021 8:07,1035,3,G727038,18,0
94592,5/29/2021 12:00,846,3,P286634,10,0
94593,6/23/2021 12:15,469,1,J192194,17,0
94594,6/19/2021 12:31,1195,2,X991580,6,0
94595,5/28/2021 15:44,557,2,V732706,97,0
94596,5/13/2021 8:01,169,1,T398672,0,1
94597,6/22/2021 9:23,939,2,X409223,182,0
94598,6/18/2021 9:32,1421,2,I281837,0,0
94599,6/21/2021 8:31,1124,3,J632516,19,0
94600,6/28/2021 9:20,167,1,V732706,0,0
94601,6/12/2021 14:52,812,3,P203824,7,0
94602,5/30/2021 8:47,1119,3,O362956,0,0
94603,6/7/2021 13:49,343,3,K399501,27,1
94604,5/28/2021 10:55,1251,2,H438047,2,1
94605,5/30/2021 9:50,438,2,E778362,29,0
94606,6/3/2021 9:13,675,2,E137708,0,0
94607,6/25/2021 11:09,969,2,M163408,0,0
94608,5/14/2021 14:11,764,3,T387561,119,1
94609,5/3/2021 14:22,1048,2,U194381,256,0
94610,5/27/2021 14:11,1233,3,O856292,2,0
94611,6/11/2021 11:12,1175,3,K222775,8,1
94612,5/22/2021 9:22,1272,3,E137708,0,0
94613,5/20/2021 12:39,823,3,B861430,48,0
94614,6/20/2021 11:28,1098,2,S704443,0,0
94615,6/24/2021 10:53,1452,3,U641256,27,0
94616,6/3/2021 15:17,1093,2,L736768,10,0
94617,6/10/2021 11:53,64,2,N119221,22,0
94618,6/7/2021 12:44,166,3,E988252,0,0
94619,6/8/2021 11:31,337,1,K222775,0,0
94620,6/18/2021 11:28,1283,3,F542348,18,1
94621,5/29/2021 15:20,32,3,C319958,23,0
94622,5/21/2021 15:40,593,3,K273930,0,0
94623,5/28/2021 11:44,1232,3,M855788,25,0
94624,6/8/2021 9:46,1201,3,I281837,0,0
94625,6/10/2021 14:58,1054,2,D774655,3,0
94626,6/18/2021 8:05,1147,3,B861430,2,0
94627,5/27/2021 8:27,613,2,K915074,25,0
